Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-04-27;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-04-27;09:30;RZYM;WIZZ AIR;W46068;0;;"RZE"
2025-04-27;10:00;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-04-27;10:40;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-04-27;11:05;ANTALIA;MGA;4M4611;0;;"RZE"
2025-04-27;11:05;ANTALIA;MGA;4M4612;0;;"RZE"
2025-04-27;11:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-04-27;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-04-27;13:00;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-04-27;13:35;NOWY JORK (Newark);PLL LOT;LO17;0;;"RZE"
2025-04-27;13:40;MEDIOLAN;WIZZ AIR;W46354;0;;"RZE"
2025-04-27;15:10;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-04-27;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-04-27;16:45;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-04-27;17:10;HERAKLION;BUZZ;RR3133;0;;"RZE"
2025-04-27;19:35;MANCHESTER;RYANAIR;FR3203;0;;"RZE"
2025-04-27;19:45;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-04-27;21:40;LONDYN (Luton);RYANAIR;FR3473;0;;"RZE"
2025-04-28;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-04-28;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-04-28;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-04-28;09:30;RZYM;WIZZ AIR;W46068;0;;"RZE"
2025-04-28;10:00;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-04-28;10:55;ANTALIA;MGA;4M4611;0;;"RZE"
2025-04-28;11:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-04-28;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-04-28;12:20;LONDYN (Stansted);RYANAIR;FR212;0;;"RZE"
2025-04-28;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-04-28;13:35;NOWY JORK (Newark);PLL LOT;LO17;0;;"RZE"
2025-04-28;13:55;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-04-28;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-04-28;16:45;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-04-28;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-04-29;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-04-29;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-04-29;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-04-29;10:50;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-04-29;10:55;ANTALIA;MGA;4M4611;0;;"RZE"
2025-04-29;11:05;ANTALIA;MGA;4M4612;0;;"RZE"
2025-04-29;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-04-29;12:20;LONDYN (Stansted);RYANAIR;FR212;0;;"RZE"
2025-04-29;13:00;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-04-29;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-04-29;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-04-29;17:00;MEDIOLAN;WIZZ AIR;W46354;0;;"RZE"
2025-04-29;18:00;MARSA ALAM INTL;ENTER AIR;ENT4865;0;;"RZE"
2025-04-29;18:25;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-04-29;18:35;LONDYN (Luton);RYANAIR;FR3473;0;;"RZE"
2025-04-29;21:25;MANCHESTER;RYANAIR;FR3203;0;;"RZE"
2025-04-30;05:50;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-04-30;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-04-30;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-04-30;09:15;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-04-30;10:50;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-04-30;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-04-30;13:00;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-04-30;14:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-04-30;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-04-30;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-04-30;16:50;MANCHESTER;RYANAIR;FR3203;0;;"RZE"
2025-04-30;17:00;MEDIOLAN;WIZZ AIR;W46354;0;;"RZE"
2025-04-30;18:20;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-04-30;19:00;ANTALIA;PEGASUS AIRLINES;PC6284;0;;"RZE"
2025-04-30;20:50;ANTALIA;ENTER AIR;ENT7033;0;;"RZE"
2025-04-30;21:15;MALTA;RYANAIR;FR3864;0;;"RZE"
2025-04-30;21:50;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-04-30;22:30;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-04-30;23:00;HURGHADA;SKYUP;U58655;0;;"RZE"
2025-04-30;23:05;SHARM EL SHEIKH;SKYUP;U57551;0;;"RZE"
2025-05-01;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-01;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-01;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-01;09:15;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-01;09:30;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-05-01;10:05;RODOS;BUZZ;RR3061;0;;"RZE"
2025-05-01;10:55;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-01;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-01;13:00;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-01;13:20;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-01;14:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-05-01;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-01;15:50;AL-MASSIRA;ENTER AIR;ENT1365;0;;"RZE"
2025-05-01;16:20;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-01;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-01;18:10;ANTALIA;MGA;4M4612;0;;"RZE"
2025-05-01;20:15;LONDYN (Luton);RYANAIR;FR3473;0;;"RZE"
2025-05-02;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-02;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-02;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-02;09:00;MALTA;RYANAIR;FR3864;0;;"RZE"
2025-05-02;09:30;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-05-02;10:05;RODOS;BUZZ;RR3061;0;;"RZE"
2025-05-02;10:20;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-05-02;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-02;12:05;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-02;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-02;13:20;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-02;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-02;15:50;AL-MASSIRA;ENTER AIR;ENT1365;0;;"RZE"
2025-05-02;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-02;17:00;ANTALIA;PEGASUS AIRLINES;PC6284;0;;"RZE"
2025-05-02;17:05;ANTALIA;BUZZ;RR7191;0;;"RZE"
2025-05-02;19:25;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-02;19:25;RZYM;WIZZ AIR;W46068;0;;"RZE"
2025-05-02;23:05;SHARM EL SHEIKH;SKYUP;U57551;0;;"RZE"
2025-05-02;23:05;SHARM EL SHEIKH;SKYUP;U57553;0;;"RZE"
2025-05-03;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-03;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-03;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-03;09:00;MALTA;RYANAIR;FR3864;0;;"RZE"
2025-05-03;10:20;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-05-03;10:45;FARO;HIFLY;HFM361;0;;"RZE"
2025-05-03;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-03;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-03;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-03;17:00;ANTALIA;PEGASUS AIRLINES;PC6284;0;;"RZE"
2025-05-03;17:05;ANTALIA;BUZZ;RR7191;0;;"RZE"
2025-05-03;21:35;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-03;21:50;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-03;23:00;HURGHADA;SKYUP;U58655;0;;"RZE"
2025-05-04;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-04;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-04;08:00;MARSA ALAM INTL;SKYUP;U57837;0;;"RZE"
2025-05-04;08:05;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-04;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-04;09:30;RZYM;WIZZ AIR;W46068;0;;"RZE"
2025-05-04;10:00;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-04;11:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-05-04;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-04;12:15;MEDIOLAN;WIZZ AIR;W46354;0;;"RZE"
2025-05-04;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-04;13:35;NOWY JORK (Newark);PLL LOT;LO17;0;;"RZE"
2025-05-04;13:55;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-04;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-04;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-04;16:45;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-05-04;17:10;HERAKLION;BUZZ;RR3133;0;;"RZE"
2025-05-04;18:10;ANTALIA;MGA;4M4612;0;;"RZE"
2025-05-04;19:35;MANCHESTER;RYANAIR;FR3203;0;;"RZE"
2025-05-04;21:40;LONDYN (Luton);RYANAIR;FR3473;0;;"RZE"
2025-05-04;23:05;SHARM EL SHEIKH;SKYUP;U57551;0;;"RZE"
2025-05-05;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-05;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-05;08:10;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-05;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-05;09:30;RZYM;WIZZ AIR;W46068;0;;"RZE"
2025-05-05;10:00;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-05;11:05;ANTALIA;MGA;4M4611;0;;"RZE"
2025-05-05;11:05;ANTALIA;MGA;4M4612;0;;"RZE"
2025-05-05;11:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-05-05;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-05;12:20;LONDYN (Stansted);RYANAIR;FR212;0;;"RZE"
2025-05-05;13:05;MARSA ALAM INTL;ENTER AIR;ENT4865;0;;"RZE"
2025-05-05;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-05;13:35;NOWY JORK (Newark);PLL LOT;LO17;0;;"RZE"
2025-05-05;13:55;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-05;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-05;16:45;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-05-05;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-06;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-06;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-06;08:10;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-06;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-06;11:05;ANTALIA;MGA;4M4612;0;;"RZE"
2025-05-06;11:50;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-05-06;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-06;12:20;LONDYN (Stansted);RYANAIR;FR212;0;;"RZE"
2025-05-06;13:05;MARSA ALAM INTL;ENTER AIR;ENT4865;0;;"RZE"
2025-05-06;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-06;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-06;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-06;17:00;MEDIOLAN;WIZZ AIR;W46354;0;;"RZE"
2025-05-06;18:35;LONDYN (Stansted);RYANAIR;FR3473;0;;"RZE"
2025-05-06;21:25;MANCHESTER;RYANAIR;FR3203;0;;"RZE"
2025-05-07;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-07;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-07;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-07;09:15;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-07;11:50;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-05-07;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-07;13:00;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-07;14:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-05-07;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-07;16:20;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-07;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-07;16:50;MANCHESTER;RYANAIR;FR3203;0;;"RZE"
2025-05-07;17:00;MEDIOLAN;WIZZ AIR;W46354;0;;"RZE"
2025-05-07;19:00;ANTALIA;PEGASUS AIRLINES;PC6284;0;;"RZE"
2025-05-07;20:50;ANTALIA;ENTER AIR;ENT7033;0;;"RZE"
2025-05-07;21:15;MALTA;RYANAIR;FR3864;0;;"RZE"
2025-05-07;21:45;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-07;22:30;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-08;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-08;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-08;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-08;09:15;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-08;09:30;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-05-08;10:05;RODOS;BUZZ;RR3061;0;;"RZE"
2025-05-08;10:55;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-08;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-08;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-08;13:20;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-08;14:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-05-08;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-08;15:50;AGADIR AL-MASSIRA;ENTER AIR;ENT1365;0;;"RZE"
2025-05-08;16:20;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-08;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-08;18:10;ANTALIA;MGA;4M4612;0;;"RZE"
2025-05-08;20:15;LONDYN (Luton);RYANAIR;FR3473;0;;"RZE"
2025-05-08;23:00;HURGHADA;SKYUP;U58655;0;;"RZE"
2025-05-08;23:05;SHARM EL SHEIKH;SKYUP;U57551;0;;"RZE"
2025-05-09;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-09;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-09;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-09;09:00;MALTA;RYANAIR;FR3864;0;;"RZE"
2025-05-09;09:30;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-05-09;10:05;RODOS;BUZZ;RR3061;0;;"RZE"
2025-05-09;10:20;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-05-09;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-09;12:05;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-09;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-09;13:20;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-09;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-09;15:50;AGADIR AL-MASSIRA;ENTER AIR;ENT1365;0;;"RZE"
2025-05-09;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-09;17:00;ANTALIA;PEGASUS AIRLINES;PC6284;0;;"RZE"
2025-05-09;17:05;ANTALIA;BUZZ;RR7191;0;;"RZE"
2025-05-09;19:25;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-09;19:25;RZYM;WIZZ AIR;W46068;0;;"RZE"
2025-05-09;23:05;SHARM EL SHEIKH;SKYUP;U57554;0;;"RZE"
2025-05-09;23:05;SHARM EL SHEIKH;SKYUP;SEU7553;0;;"RZE"
2025-05-10;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-10;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-10;08:05;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-10;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-10;09:00;MALTA;RYANAIR;FR3864;0;;"RZE"
2025-05-10;10:20;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-05-10;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-10;12:15;MEDIOLAN;WIZZ AIR;W46354;0;;"RZE"
2025-05-10;13:00;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-10;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-10;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-10;17:00;ANTALIA;PEGASUS AIRLINES;PC6284;0;;"RZE"
2025-05-10;17:05;ANTALIA;BUZZ;RR7191;0;;"RZE"
2025-05-10;17:10;HERAKLION;BUZZ;RR3133;0;;"RZE"
2025-05-10;21:35;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-10;21:50;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-10;23:05;SHARM EL SHEIKH;SKYUP;U57551;0;;"RZE"
2025-05-11;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-11;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-11;08:00;MARSA ALAM INTL;SKYUP;U57837;0;;"RZE"
2025-05-11;08:05;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-11;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-11;09:30;RZYM;WIZZ AIR;W46068;0;;"RZE"
2025-05-11;10:00;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-11;11:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-05-11;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-11;12:15;MEDIOLAN;WIZZ AIR;W46354;0;;"RZE"
2025-05-11;13:00;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-11;13:35;NOWY JORK (Newark);PLL LOT;LO17;0;;"RZE"
2025-05-11;13:55;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-11;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-11;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-11;16:45;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-05-11;17:10;HERAKLION;BUZZ;RR3133;0;;"RZE"
2025-05-11;18:10;ANTALIA;MGA;4M4611;0;;"RZE"
2025-05-11;18:10;ANTALIA;MGA;4M4612;0;;"RZE"
2025-05-11;19:35;MANCHESTER;RYANAIR;FR3203;0;;"RZE"
2025-05-11;21:40;LONDYN (Luton);RYANAIR;FR3473;0;;"RZE"
2025-05-11;22:00;HURGHADA;SKYUP;U58655;0;;"RZE"
2025-05-12;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-12;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-12;08:00;MARSA ALAM INTL;SKYUP;U57837;0;;"RZE"
2025-05-12;08:10;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-12;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-12;09:30;RZYM;WIZZ AIR;W46068;0;;"RZE"
2025-05-12;10:00;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-12;11:05;ANTALIA;MGA;4M4612;0;;"RZE"
2025-05-12;11:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-05-12;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-12;12:20;LONDYN (Stansted);RYANAIR;FR212;0;;"RZE"
2025-05-12;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-12;13:05;MARSA ALAM INTL;ENTER AIR;ENT4865;0;;"RZE"
2025-05-12;13:35;NOWY JORK (Newark);PLL LOT;LO17;0;;"RZE"
2025-05-12;13:55;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-12;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-12;16:45;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-05-12;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-12;23:05;SHARM EL SHEIKH;SKYUP;U57551;0;;"RZE"
2025-05-13;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-13;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-13;08:10;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-13;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-13;11:05;ANTALIA;MGA;4M4612;0;;"RZE"
2025-05-13;11:50;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-05-13;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-13;12:20;LONDYN (Stansted);RYANAIR;FR212;0;;"RZE"
2025-05-13;13:05;MARSA ALAM INTL;ENTER AIR;ENT4865;0;;"RZE"
2025-05-13;13:05;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-13;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-13;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-13;17:00;MEDIOLAN;WIZZ AIR;W46354;0;;"RZE"
2025-05-13;18:35;LONDYN (Luton);RYANAIR;FR3473;0;;"RZE"
2025-05-13;21:25;MANCHESTER;RYANAIR;FR3203;0;;"RZE"
2025-05-14;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-14;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-14;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-14;09:15;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-14;10:50;DUBLIN;RYANAIR;FR863;0;;"RZE"
2025-05-14;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-14;13:00;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-14;14:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-05-14;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-14;16:20;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-14;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-14;16:50;MANCHESTER;RYANAIR;FR3203;0;;"RZE"
2025-05-14;17:00;MEDIOLAN;WIZZ AIR;W46354;0;;"RZE"
2025-05-14;19:00;ANTALIA;PEGASUS AIRLINES;PC6284;0;;"RZE"
2025-05-14;20:50;ANTALIA;ENTER AIR;ENT;0;;"RZE"
2025-05-14;20:50;ANTALIA;ENTER AIR;ENT4865;0;;"RZE"
2025-05-14;20:50;ANTALIA;ENTER AIR;ENT7033;0;;"RZE"
2025-05-14;21:15;MALTA;RYANAIR;FR3864;0;;"RZE"
2025-05-14;21:45;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-14;22:30;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-15;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-15;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-15;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-15;09:15;MEDIOLAN;RYANAIR;FR1102;0;;"RZE"
2025-05-15;09:30;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-05-15;10:05;RODOS;BUZZ;RR3061;0;;"RZE"
2025-05-15;10:55;LONDYN (Stansted);RYANAIR;FR2135;0;;"RZE"
2025-05-15;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
2025-05-15;13:00;MONACHIUM;LUFTHANSA;LH1605;0;;"RZE"
2025-05-15;13:20;BRISTOL;RYANAIR;FR8225;0;;"RZE"
2025-05-15;14:30;ANTALIA;MGA;4M882;0;;"RZE"
2025-05-15;15:00;WARSZAWA;PLL LOT;LO3802;0;;"RZE"
2025-05-15;15:50;AGADIR AL-MASSIRA;ENTER AIR;ENT1365;0;;"RZE"
2025-05-15;16:20;ZADAR;RYANAIR;FR9399;0;;"RZE"
2025-05-15;16:45;WARSZAWA;PLL LOT;LO3808;0;;"RZE"
2025-05-15;18:00;ANTALIA;MGA;4M4612;0;;"RZE"
2025-05-15;20:15;LONDYN (Luton);RYANAIR;FR3473;0;;"RZE"
2025-05-16;05:45;WARSZAWA;PLL LOT;LO3804;0;;"RZE"
2025-05-16;06:00;MONACHIUM;LUFTHANSA;LH1607;0;;"RZE"
2025-05-16;08:50;WARSZAWA;PLL LOT;LO3806;0;;"RZE"
2025-05-16;09:30;ALICANTE;RYANAIR;FR4163;0;;"RZE"
2025-05-16;10:05;RODOS;BUZZ;RR3061;0;;"RZE"
2025-05-16;12:00;WARSZAWA;PLL LOT;LO3810;0;;"RZE"
