Czas;Kierunek;Przewoznik;Rejs;;Lotnisko wylotowe
10:50;Eindhoven;WIZZ AIR;W6 1071;;"KTW"
11:00;Bari;RYANAIR;FR 3942;;"KTW"
12:30;Barcelona;WIZZ AIR;W6 1175;;"KTW"
12:35;Rzym - Fiumicino;WIZZ AIR;W6 1045;;"KTW"
13:00;Teneryfa;ENTER AIR;ENT 1543;;"KTW"
13:20;Oslo Gardermoen;RYANAIR;FR 7100;;"KTW"
