Czas;Kierunek;Przewoznik;Rejs;;Lotnisko wylotowe
09:45;Alghero;RYANAIR;FR 4179;;"KTW"
10:05;Frankfurt;LUFTHANSA;LH 1385;;"KTW"
10:50;Eindhoven;WIZZ AIR;W6 1071;;"KTW"
10:55;Bari;RYANAIR;FR 3942;;"KTW"
11:25;Teneryfa;WIZZ AIR;W6 1081;;"KTW"
11:55;Warszawa;LOT;LO 3882;;"KTW"
