Czas;Kierunek;Przewoznik;Rejs;;Lotnisko wylotowe
04:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU 9123;;"KTW"
04:50;Salala;ENTER AIR;ENT 5007;;"KTW"
05:40;Warszawa;LOT;LO 3880;;"KTW"
05:45;Mediolan - Bergamo;RYANAIR;FR 3491;;"KTW"
05:50;Dublin;RYANAIR;FR 5347;;"KTW"
06:00;Kutaisi;WIZZ AIR;W6 1281;;"KTW"
