Czas;Kierunek;Przewoznik;Rejs;;Lotnisko wylotowe
15:30;Hurghada;SKYLINE EXPRESS AIRLINES;QU 9125;;"KTW"
16:20;Alicante;RYANAIR;FR 3596;;"KTW"
16:45;Hurghada;LOT;LO 6615;;"KTW"
17:00;Dublin;RYANAIR;FR 5347;;"KTW"
17:40;Londyn - Stansted;RYANAIR;FR 2472;;"KTW"
18:20;Warszawa;LOT;LO 3886;;"KTW"
