Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-04-25;19:35;Szczecin (SZZ);LOT;LO 3935;0;;"WAW"
2025-04-25;19:40;Amsterdam (AMS);KLM;KL 1318;0;;"WAW"
2025-04-25;19:40;Wiedeń (VIE);Austrian;OS 632;0;;"WAW"
2025-04-25;19:40;Zurych (ZRH);Swiss;LX 1353;0;;"WAW"
2025-04-25;19:45;Kopenhaga (CPH);SAS;SK 2752;0;;"WAW"
2025-04-25;19:55;Gdańsk (GDN);LOT;LO 3825;0;;"WAW"
2025-04-25;19:55;Kraków (KRK);LOT;LO 3921;0;;"WAW"
2025-04-25;20:00;Wrocław (WRO);LOT;LO 3859;0;;"WAW"
2025-04-25;20:05;Dusseldorf (DUS);LOT;LO 405;0;;"WAW"
2025-04-25;20:05;Stambuł (IST);LOT;LO 137;0;;"WAW"
2025-04-25;20:05;Zielona Góra (IEG);LOT;LO 3985;0;;"WAW"
2025-04-25;20:15;Amsterdam (AMS);LOT;LO 269;0;;"WAW"
2025-04-25;20:15;Paryż (CDG);LOT;LO 333;0;;"WAW"
2025-04-25;20:20;Bruksela (BRU);LOT;LO 231;0;;"WAW"
2025-04-25;20:20;Bukareszt (OTP);LOT;LO 639;0;;"WAW"
2025-04-25;20:20;Londyn-Heathrow (LHR);LOT;LO 285;0;;"WAW"
2025-04-25;20:25;Alicante (ALC);Ryanair;FR 6073;0;;"WAW"
2025-04-25;20:25;Neapol (NAP);Wizz Air;W4 1457;0;;"WAW"
2025-04-25;20:25;Praga (PRG);LOT;LO 529;0;;"WAW"
2025-04-25;20:30;Hamburg (HAM);LOT;LO 397;0;;"WAW"
2025-04-25;20:35;Poznań (POZ);LOT;LO 3951;0;;"WAW"
2025-04-25;20:35;Sztokholm (ARN);LOT;LO 455;0;;"WAW"
2025-04-25;20:40;Goeteborg-Landvetter (GOT);LOT;LO 495;0;;"WAW"
2025-04-25;20:40;Kopenhaga (CPH);LOT;LO 459;0;;"WAW"
2025-04-25;20:40;Monachium (MUC);LOT;LO 355;0;;"WAW"
2025-04-25;20:45;Lizbona (LIS);Wizz Air;W6 1593;0;;"WAW"
2025-04-25;20:45;Manchester (MAN);Ryanair;FR 8880;0;;"WAW"
2025-04-25;21:10;Hurghada (HRG);Skyline Express;QU 2225;0;;"WAW"
2025-04-25;21:25;Dubai (DXB);Fly Dubai;FZ 1840;0;;"WAW"
2025-04-25;21:40;Sharjah (SHJ);ABY;G9 606;0;;"WAW"
2025-04-25;22:15;Izmir (ADB);Smartwings;3Z 7200;0;;"WAW"
2025-04-25;22:30;Antalia (AYT);Smartwings;3Z 7208;0;;"WAW"
2025-04-25;22:35;Poznań (POZ);LOT;LO 3941;0;;"WAW"
2025-04-25;22:35;Wilno (VNO);LOT;LO 773;0;;"WAW"
2025-04-25;22:45;Katowice (KTW);LOT;LO 3879;0;;"WAW"
2025-04-25;22:45;Tbilisi (TBS);LOT;LO 725;0;;"WAW"
2025-04-25;22:45;Wrocław (WRO);LOT;LO 3849;0;;"WAW"
2025-04-25;22:50;Erywań (EVN);LOT;LO 729;0;;"WAW"
2025-04-25;22:50;Tokio-Narita (NRT);LOT;LO 079;0;;"WAW"
2025-04-25;22:55;Gdańsk (GDN);LOT;LO 3827;0;;"WAW"
2025-04-25;22:55;Kraków (KRK);LOT;LO 3911;0;;"WAW"
2025-04-25;22:55;Sofia (SOF);LOT;LO 635;0;;"WAW"
2025-04-25;23:00;Astana (NQZ);LOT;LO 195;0;;"WAW"
2025-04-25;23:00;Baku (GYD);LOT;LO 721;0;;"WAW"
2025-04-25;23:00;Bukareszt (OTP);LOT;LO 643;0;;"WAW"
2025-04-25;23:00;Tallinn (TLL);LOT;LO 791;0;;"WAW"
2025-04-25;23:00;Tel Awiw (TLV);LOT;LO 151;0;;"WAW"
2025-04-25;23:05;Ryga (RIX);LOT;LO 793;0;;"WAW"
2025-04-25;23:10;Koszyce (KSC);LOT;LO 517;0;;"WAW"
2025-04-25;23:10;Rzeszów (RZE);LOT;LO 3803;0;;"WAW"
2025-04-26;05:35;Barcelona (BCN);Wizz Air;W6 1475;0;;"WAW"
2025-04-26;05:35;Chania (CHQ);LOT;LO 6361;0;;"WAW"
2025-04-26;05:35;Liverpool (LPL);Wizz Air;W6 1311;0;;"WAW"
2025-04-26;05:40;Rzym (FCO);Wizz Air;W6 1441;0;;"WAW"
2025-04-26;05:45;Nykoping-Skavsta (NYO);Wizz Air;W6 1501;0;;"WAW"
2025-04-26;05:55;Korfu (CFU);Enter Air;ENT7997;0;;"WAW"
2025-04-26;05:55;Larnaca (LCA);Enter Air;ENT7359;0;;"WAW"
2025-04-26;05:55;Larnaca (LCA);Enter Air;ENT1667;0;;"WAW"
2025-04-26;05:55;Mediolan (MXP);Wizz Air;W6 6390;0;;"WAW"
2025-04-26;05:55;Catania (CTA);Enter Air;ENT1703;0;;"WAW"
2025-04-26;06:00;Amsterdam (AMS);KLM;KL 1310;0;;"WAW"
2025-04-26;06:00;Antalia (AYT);LOT;LO 6137;0;;"WAW"
2025-04-26;06:00;Londyn-Luton (LTN);Wizz Air;W6 1301;0;;"WAW"
2025-04-26;06:00;Monachium (MUC);Lufthansa;LH 1617;0;;"WAW"
2025-04-26;06:00;Bilbao (BIO);Wizz Air;W6 1455;0;;"WAW"
2025-04-26;06:05;Bari (BRI);Wizz Air;W6 1339;0;;"WAW"
2025-04-26;06:05;Paryż (CDG);Air France;AF 1247;0;;"WAW"
2025-04-26;06:10;Tel Awiw (TLV);Wizz Air;W6 1559;0;;"WAW"
2025-04-26;06:15;Antalia (AYT);LOT;LO 6551;0;;"WAW"
2025-04-26;06:20;Bergamo (BGY);Wizz Air;W6 1431;0;;"WAW"
2025-04-26;06:20;Leeds-Bradford (LBA);Wizz Air;W6 1315;0;;"WAW"
2025-04-26;06:20;Antalia (AYT);Enter Air;ENT7209;0;;"WAW"
2025-04-26;06:30;Antalia (AYT);LOT;LO 6341;0;;"WAW"
2025-04-26;06:35;Frankfurt (FRA);Lufthansa;LH 1353;0;;"WAW"
2025-04-26;06:40;Kopenhaga (CPH);Wizz Air;W6 1367;0;;"WAW"
2025-04-26;06:50;Bruksela (BRU);Brussels Airlines;SN 2560;0;;"WAW"
2025-04-26;06:50;Wiedeń (VIE);Austrian;OS 628;0;;"WAW"
2025-04-26;06:55;Antalia (AYT);Enter Air;ENT7341;0;;"WAW"
2025-04-26;07:05;Alicante (ALC);Wizz Air;W6 1487;0;;"WAW"
2025-04-26;07:05;Larnaca (LCA);Wizz Air;W6 1551;0;;"WAW"
2025-04-26;07:05;Szczecin (SZZ);LOT;LO 3931;0;;"WAW"
2025-04-26;07:10;Wiedeń (VIE);LOT;LO 223;0;;"WAW"
2025-04-26;07:10;Wrocław (WRO);LOT;LO 3851;0;;"WAW"
2025-04-26;07:10;Gdańsk (GDN);LOT;LO 3831;0;;"WAW"
2025-04-26;07:15;Bruksela (BRU);LOT;LO 235;0;;"WAW"
2025-04-26;07:15;Nicea (NCE);LOT;LO 341;0;;"WAW"
2025-04-26;07:15;Rzym (FCO);LOT;LO 301;0;;"WAW"
2025-04-26;07:20;Amsterdam (AMS);LOT;LO 265;0;;"WAW"
2025-04-26;07:20;Genewa (GVA);LOT;LO 417;0;;"WAW"
2025-04-26;07:20;Paryż (CDG);LOT;LO 331;0;;"WAW"
2025-04-26;07:20;Rzeszów (RZE);LOT;LO 3805;0;;"WAW"
2025-04-26;07:20;Saloniki (SKG);Smartwings;3Z 7488;0;;"WAW"
2025-04-26;07:25;Londyn-Heathrow (LHR);LOT;LO 281;0;;"WAW"
2025-04-26;07:25;Heraklion (HER);LOT;LO 6149;0;;"WAW"
2025-04-26;07:35;Mediolan (MXP);LOT;LO 317;0;;"WAW"
2025-04-26;07:35;Monachium (MUC);LOT;LO 351;0;;"WAW"
2025-04-26;07:35;Zurych (ZRH);LOT;LO 411;0;;"WAW"
2025-04-26;07:40;Dusseldorf (DUS);LOT;LO 403;0;;"WAW"
2025-04-26;07:40;Frankfurt (FRA);LOT;LO 381;0;;"WAW"
2025-04-26;07:45;Hurghada (HRG);Air Cairo;SM 3606;0;;"WAW"
2025-04-26;07:50;Budapeszt (BUD);LOT;LO 533;0;;"WAW"
2025-04-26;07:55;Londyn-Heathrow (LHR);British Airways;BA 879;0;;"WAW"
2025-04-26;07:55;Oslo (OSL);LOT;LO 481;0;;"WAW"
2025-04-26;07:55;Palermo (PMO);LOT;LO 6669;0;;"WAW"
2025-04-26;08:00;Billund (BLL);LOT;LO 465;0;;"WAW"
2025-04-26;08:00;Kos (KGS);LOT;LO 6355;0;;"WAW"
2025-04-26;08:00;Praga (PRG);LOT;LO 523;0;;"WAW"
2025-04-26;08:00;Wilno (VNO);LOT;LO 777;0;;"WAW"
2025-04-26;08:00;Heraklion (HER);LOT;LO 6345;0;;"WAW"
2025-04-26;08:05;Sztokholm (ARN);LOT;LO 453;0;;"WAW"
2025-04-26;08:05;Malta (MLA);LOT;LO 671;0;;"WAW"
2025-04-26;08:10;Budapeszt (BUD);Wizz Air;W6 2468;0;;"WAW"
2025-04-26;08:10;Ras al-Chajma (RKT);Enter Air;ENT7193;0;;"WAW"
2025-04-26;08:15;Stuttgart (STR);LOT;LO 371;0;;"WAW"
2025-04-26;08:20;Bodrum (BJV);Smartwings;3Z 7202;0;;"WAW"
2025-04-26;08:20;Bodrum (BJV);Smartwings;3Z 7266;0;;"WAW"
2025-04-26;08:25;Kopenhaga (CPH);LOT;LO 463;0;;"WAW"
2025-04-26;08:25;Wiedeń (VIE);Austrian;OS 626;0;;"WAW"
2025-04-26;08:35;Antalia (AYT);Enter Air;ENT7023;0;;"WAW"
2025-04-26;08:40;Wenecja (VCE);Wizz Air;W4 1345;0;;"WAW"
2025-04-26;08:45;Dubai (DXB);Fly Dubai;FZ 1836;0;;"WAW"
2025-04-26;08:45;Funchal Madeira (FNC);Enter Air;ENT7693;0;;"WAW"
2025-04-26;08:45;Mediolan (MXP);Wizz Air;W4 6388;0;;"WAW"
2025-04-26;08:45;Djerba (DJE);Nouvelair;BJ 7647;0;;"WAW"
2025-04-26;08:50;Girona Costa Brava (GRO);Enter Air;ENT1229;0;;"WAW"
2025-04-26;08:50;Monachium (MUC);Lufthansa;LH 1611;0;;"WAW"
2025-04-26;08:55;Helsinki (HEL);Finnair;AY 1142;0;;"WAW"
2025-04-26;09:00;Korfu (CFU);Smartwings;3Z 7422;0;;"WAW"
2025-04-26;09:05;Hamburg (HAM);LOT;LO 395;0;;"WAW"
2025-04-26;09:10;Kutaisi (KUT);Wizz Air;W6 1575;0;;"WAW"
2025-04-26;09:15;Stambuł (IST);LOT;LO 133;0;;"WAW"
2025-04-26;09:15;Wenecja (VCE);LOT;LO 309;0;;"WAW"
2025-04-26;09:20;Ateny (ATH);LOT;LO 601;0;;"WAW"
2025-04-26;09:20;Barcelona (BCN);LOT;LO 437;0;;"WAW"
2025-04-26;09:20;Berlin (BER);LOT;LO 387;0;;"WAW"
2025-04-26;09:30;Antalia (AYT);Corendon;XC 8146;0;;"WAW"
2025-04-26;09:30;Doha (DOH);Qatar Airways;QR 264;0;;"WAW"
2025-04-26;09:30;Wiedeń (VIE);Ryanair;FR 6065;0;;"WAW"
2025-04-26;09:40;Frankfurt (FRA);Lufthansa;LH 1347;0;;"WAW"
2025-04-26;09:40;Lanzarote Arrecife (ACE);Smartwings;3Z 7332;0;;"WAW"
2025-04-26;09:55;Alicante (ALC);Ryanair;FR 6073;0;;"WAW"
2025-04-26;10:05;Antalia (AYT);LOT;LO 6243;0;;"WAW"
2025-04-26;10:05;Palma de Mallorca (PMI);Ryanair;FR 6145;0;;"WAW"
2025-04-26;10:10;Lanzarote Arrecife (ACE);Enter Air;ENT7031;0;;"WAW"
2025-04-26;10:15;Kopenhaga (CPH);SAS;SK 752;0;;"WAW"
2025-04-26;10:15;Kos (KGS);Enter Air;ENT4993;0;;"WAW"
2025-04-26;10:20;Genewa (GVA);LOT;LO 1421;0;;"WAW"
2025-04-26;10:25;Gdańsk (GDN);LOT;LO 3835;0;;"WAW"
2025-04-26;10:25;Stambuł (IST);Turkish Airlines;TK 1266;0;;"WAW"
2025-04-26;10:30;Amsterdam (AMS);LOT;LO 263;0;;"WAW"
2025-04-26;10:30;Rzeszów (RZE);LOT;LO 3809;0;;"WAW"
2025-04-26;10:35;Kraków (KRK);LOT;LO 3907;0;;"WAW"
2025-04-26;10:35;Teneryfa (TFS);Wizz Air;W6 1495;0;;"WAW"
2025-04-26;10:35;Wrocław (WRO);LOT;LO 3853;0;;"WAW"
2025-04-26;10:40;Hurghada (HRG);LOT;LO 6135;0;;"WAW"
2025-04-26;10:40;Larnaca (LCA);LOT;LO 171;0;;"WAW"
2025-04-26;10:40;Madryt (MAD);LOT;LO 433;0;;"WAW"
2025-04-26;10:45;Paryż-Orly (ORY);Wizz Air;W6 1353;0;;"WAW"
2025-04-26;10:45;Sarajewo (SJJ);LOT;LO 577;0;;"WAW"
2025-04-26;10:45;Sofia (SOF);LOT;LO 631;0;;"WAW"
2025-04-26;10:50;Budapeszt (BUD);LOT;LO 535;0;;"WAW"
2025-04-26;10:50;Praga (PRG);LOT;LO 527;0;;"WAW"
2025-04-26;10:50;Ryga (RIX);LOT;LO 783;0;;"WAW"
2025-04-26;11:00;Bukareszt (OTP);LOT;LO 641;0;;"WAW"
2025-04-26;11:00;Ljubljana (LJU);LOT;LO 615;0;;"WAW"
2025-04-26;11:00;Tallinn (TLL);LOT;LO 785;0;;"WAW"
2025-04-26;11:10;Kiszyniów (RMO);LOT;LO 513;0;;"WAW"
2025-04-26;11:40;Belgrad (BEG);LOT;LO 571;0;;"WAW"
2025-04-26;11:45;Wilno (VNO);LOT;LO 771;0;;"WAW"
2025-04-26;11:50;Marsa-Alam (RMF);Enter Air;ENT7005;0;;"WAW"
2025-04-26;12:05;Lizbona (LIS);LOT;LO 425;0;;"WAW"
2025-04-26;12:10;Charleroi-Gosselies (CRL);Wizz Air;W6 1381;0;;"WAW"
2025-04-26;12:10;Chicago (ORD);LOT;LO 001;0;;"WAW"
2025-04-26;12:10;Marsa-Alam (RMF);LOT;LO 6689;0;;"WAW"
2025-04-26;12:20;Miami (MIA);LOT;LO 029;0;;"WAW"
2025-04-26;12:25;Amsterdam (AMS);KLM;KL 1314;0;;"WAW"
2025-04-26;12:25;Nowy Jork JFK (JFK);LOT;LO 006;0;;"WAW"
2025-04-26;12:45;Londyn-Luton (LTN);Wizz Air;W6 1303;0;;"WAW"
2025-04-26;12:45;Paryż (CDG);Air France;AF 1147;0;;"WAW"
2025-04-26;12:50;Stambuł (IST);LOT;LO 135;0;;"WAW"
2025-04-26;12:55;Eindhoven (EIN);Wizz Air;W6 1371;0;;"WAW"
2025-04-26;13:00;Helsinki (HEL);Finnair;AY 1144;0;;"WAW"
2025-04-26;13:05;Lizbona (LIS);TAP Portugal;TP 1205;0;;"WAW"
2025-04-26;13:10;Monachium (MUC);Lufthansa;LH 1613;0;;"WAW"
2025-04-26;13:10;Sandefjord-Torp (TRF);Wizz Air;W6 1515;0;;"WAW"
2025-04-26;13:15;Gdańsk (GDN);LOT;LO 3837;0;;"WAW"
2025-04-26;13:15;Wrocław (WRO);LOT;LO 3843;0;;"WAW"
2025-04-26;13:20;Korfu (CFU);Smartwings;3Z 7472;0;;"WAW"
2025-04-26;13:20;Kraków (KRK);LOT;LO 3905;0;;"WAW"
2025-04-26;13:20;Poznań (POZ);LOT;LO 3943;0;;"WAW"
2025-04-26;13:25;Katowice (KTW);LOT;LO 3883;0;;"WAW"
2025-04-26;13:25;Rzeszów (RZE);LOT;LO 3801;0;;"WAW"
2025-04-26;13:30;Malaga (AGP);Wizz Air;W6 1335;0;;"WAW"
2025-04-26;13:30;Pekin (PEK);Air China;CA 738;0;;"WAW"
2025-04-26;13:35;Antalia (AYT);Mavi Gök Airlines;4M 872;0;;"WAW"
2025-04-26;13:40;Lublin (LUZ);LOT;LO 3965;0;;"WAW"
2025-04-26;13:45;Samos (SMI);Enter Air;ENT7555;0;;"WAW"
2025-04-26;13:50;Sharm El Sheikh (SSH);Enter Air;ENT4597;0;;"WAW"
2025-04-26;14:00;Antalia (AYT);Enter Air;ENT4007;0;;"WAW"
2025-04-26;14:05;Malta (MLA);LOT;LO 673;0;;"WAW"
2025-04-26;14:05;Toronto (YYZ);LOT;LO 041;0;;"WAW"
2025-04-26;14:15;Wilno (VNO);LOT;LO 779;0;;"WAW"
2025-04-26;14:20;Frankfurt (FRA);Lufthansa;LH 1349;0;;"WAW"
2025-04-26;14:20;Kopenhaga (CPH);Wizz Air;W6 1369;0;;"WAW"
2025-04-26;14:25;Podgorica (TGD);LOT;LO 585;0;;"WAW"
2025-04-26;14:35;Marsa-Alam (RMF);Enter Air;ENT4139;0;;"WAW"
2025-04-26;14:40;Kiszyniów (RMO);LOT;LO 515;0;;"WAW"
2025-04-26;14:40;Larnaca (LCA);Enter Air;ENT7123;0;;"WAW"
2025-04-26;14:40;Madryt (MAD);Wizz Air;W6 1471;0;;"WAW"
2025-04-26;14:40;Oslo (OSL);Norwegian;DY 1019;0;;"WAW"
2025-04-26;14:40;Skopje (SKP);LOT;LO 593;0;;"WAW"
2025-04-26;14:45;Antalia (AYT);LOT;LO 6375;0;;"WAW"
2025-04-26;14:50;Bukareszt (OTP);LOT;LO 645;0;;"WAW"
2025-04-26;14:50;Sofia (SOF);LOT;LO 633;0;;"WAW"
2025-04-26;14:50;Szczecin (SZZ);LOT;LO 3937;0;;"WAW"
2025-04-26;14:55;Belgrad (BEG);LOT;LO 573;0;;"WAW"
2025-04-26;14:55;Zurych (ZRH);Swiss;LX 1349;0;;"WAW"
2025-04-26;15:00;Kluż-Napoka (CLJ);LOT;LO 653;0;;"WAW"
2025-04-26;15:00;Kopenhaga (CPH);SAS;SK 2762;0;;"WAW"
2025-04-26;15:00;Tel Awiw (TLV);LOT;LO 155;0;;"WAW"
2025-04-26;15:00;Wiedeń (VIE);Austrian;OS 624;0;;"WAW"
2025-04-26;15:05;Oradea (OMR);LOT;LO 657;0;;"WAW"
2025-04-26;15:05;Tallinn (TLL);LOT;LO 787;0;;"WAW"
2025-04-26;15:10;Dubai (DXB);Emirates;EK 180;0;;"WAW"
2025-04-26;15:10;Kraków (KRK);LOT;LO 3919;0;;"WAW"
2025-04-26;15:10;Rzeszów (RZE);LOT;LO 3807;0;;"WAW"
2025-04-26;15:10;Seul (ICN);LOT;LO 099;0;;"WAW"
2025-04-26;15:15;Bombaj (BOM);LOT;LO 075;0;;"WAW"
2025-04-26;15:25;Ryga (RIX);LOT;LO 781;0;;"WAW"
2025-04-26;15:30;Londyn-Heathrow (LHR);LOT;LO 279;0;;"WAW"
2025-04-26;15:35;Budapeszt (BUD);LOT;LO 537;0;;"WAW"
2025-04-26;15:35;Palma de Mallorca (PMI);Wizz Air;W6 1327;0;;"WAW"
2025-04-26;15:40;Kos (KGS);Ryanair Sun;RR 3127;0;;"WAW"
2025-04-26;15:45;Kos (KGS);LOT;LO 6373;0;;"WAW"
2025-04-26;15:55;Barcelona (BCN);Wizz Air;W6 1477;0;;"WAW"
2025-04-26;16:05;Praga (PRG);LOT;LO 521;0;;"WAW"
2025-04-26;16:15;Malta (MLA);Wizz Air;W6 1589;0;;"WAW"
2025-04-26;16:25;Dubrownik (DBV);LOT;LO 565;0;;"WAW"
2025-04-26;16:25;Paryż (CDG);LOT;LO 335;0;;"WAW"
2025-04-26;16:30;Genewa (GVA);LOT;LO 415;0;;"WAW"
2025-04-26;16:30;Wilno (VNO);LOT;LO 775;0;;"WAW"
2025-04-26;16:35;Bruksela (BRU);LOT;LO 233;0;;"WAW"
2025-04-26;16:35;Wrocław (WRO);LOT;LO 3847;0;;"WAW"
2025-04-26;16:40;Chicago (ORD);LOT;LO 003;0;;"WAW"
2025-04-26;16:40;Mediolan (MXP);LOT;LO 319;0;;"WAW"
2025-04-26;16:45;Amsterdam (AMS);LOT;LO 267;0;;"WAW"
2025-04-26;16:45;Gdańsk (GDN);LOT;LO 3815;0;;"WAW"
2025-04-26;16:45;Poznań (POZ);LOT;LO 3947;0;;"WAW"
2025-04-26;16:50;Katowice (KTW);LOT;LO 3885;0;;"WAW"
2025-04-26;16:50;Kraków (KRK);LOT;LO 3923;0;;"WAW"
2025-04-26;16:50;Nowy Jork JFK (JFK);LOT;LO 026;0;;"WAW"
2025-04-26;16:50;Oslo (OSL);LOT;LO 483;0;;"WAW"
2025-04-26;16:50;Sztokholm (ARN);LOT;LO 457;0;;"WAW"
2025-04-26;16:55;Berlin (BER);LOT;LO 389;0;;"WAW"
2025-04-26;17:00;Dusseldorf (DUS);LOT;LO 407;0;;"WAW"
2025-04-26;17:00;Frankfurt (FRA);LOT;LO 379;0;;"WAW"
2025-04-26;17:00;Larnaca (LCA);Enter Air;ENT7683;0;;"WAW"
2025-04-26;17:00;Paryż (CDG);Air France;AF 1347;0;;"WAW"
2025-04-26;17:00;Toronto (YYZ);LOT;LO 045;0;;"WAW"
2025-04-26;17:00;Zurych (ZRH);LOT;LO 409;0;;"WAW"
2025-04-26;17:10;Amsterdam (AMS);KLM;KL 1316;0;;"WAW"
2025-04-26;17:10;Kopenhaga (CPH);LOT;LO 461;0;;"WAW"
2025-04-26;17:25;Londyn-Luton (LTN);Wizz Air;W6 1305;0;;"WAW"
2025-04-26;17:40;Doha (DOH);Qatar Airways;QR 260;0;;"WAW"
2025-04-26;17:40;Pisa (PSA);Wizz Air;W6 1467;0;;"WAW"
2025-04-26;17:45;Praga (PRG);LOT;LO 525;0;;"WAW"
2025-04-26;18:00;Bazylea (BSL);Wizz Air;W6 1363;0;;"WAW"
2025-04-26;18:00;Monachium (MUC);LOT;LO 353;0;;"WAW"
2025-04-26;18:10;Bergamo (BGY);Wizz Air;W6 1433;0;;"WAW"
2025-04-26;18:25;Ateny (ATH);Aegean;A3 873;0;;"WAW"
2025-04-26;18:30;Kiszyniów (RMO);Wizz Air;W6 1585;0;;"WAW"
2025-04-26;18:40;Antalia (AYT);SunExpress;XQ 421;0;;"WAW"
2025-04-26;18:45;Tirana (TIA);Ryanair;FR 6809;0;;"WAW"
2025-04-26;18:50;Londyn-Heathrow (LHR);British Airways;BA 851;0;;"WAW"
2025-04-26;18:55;Stambuł (IST);Turkish Airlines;TK 1766;0;;"WAW"
2025-04-26;19:10;Helsinki (HEL);Finnair;AY 1146;0;;"WAW"
2025-04-26;19:25;Frankfurt (FRA);Lufthansa;LH 1351;0;;"WAW"
2025-04-26;19:40;Amsterdam (AMS);KLM;KL 1318;0;;"WAW"
2025-04-26;19:40;Wiedeń (VIE);Austrian;OS 632;0;;"WAW"
2025-04-26;19:40;Zurych (ZRH);Swiss;LX 1353;0;;"WAW"
2025-04-26;19:45;Kopenhaga (CPH);SAS;SK 2752;0;;"WAW"
2025-04-26;19:55;Gdańsk (GDN);LOT;LO 3825;0;;"WAW"
2025-04-26;19:55;Kraków (KRK);LOT;LO 3921;0;;"WAW"
2025-04-26;20:00;Budapeszt (BUD);LOT;LO 539;0;;"WAW"
2025-04-26;20:00;Wrocław (WRO);LOT;LO 3859;0;;"WAW"
2025-04-26;20:05;Stambuł (IST);LOT;LO 137;0;;"WAW"
2025-04-26;20:15;Amsterdam (AMS);LOT;LO 269;0;;"WAW"
2025-04-26;20:15;Baku (GYD);LOT;LO 719;0;;"WAW"
2025-04-26;20:15;Paryż (CDG);LOT;LO 333;0;;"WAW"
2025-04-26;20:20;Bruksela (BRU);LOT;LO 231;0;;"WAW"
2025-04-26;20:20;Bukareszt (OTP);LOT;LO 639;0;;"WAW"
2025-04-26;20:20;Londyn-Heathrow (LHR);LOT;LO 285;0;;"WAW"
2025-04-26;20:25;Neapol (NAP);Wizz Air;W4 1457;0;;"WAW"
2025-04-26;20:30;Keflavik (KEF);Wizz Air;W6 1539;0;;"WAW"
2025-04-26;20:40;Monachium (MUC);LOT;LO 355;0;;"WAW"
2025-04-26;20:45;Marsa-Alam (RMF);Smartwings;3Z 7112;0;;"WAW"
2025-04-26;20:55;Sharjah (SHJ);ABY;G9 606;0;;"WAW"
2025-04-26;21:10;Helsinki (HEL);Finnair;AY 1148;0;;"WAW"
2025-04-26;21:15;Tallinn (TLL);LOT;LO 789;0;;"WAW"
2025-04-26;21:25;Dubai (DXB);Fly Dubai;FZ 1840;0;;"WAW"
2025-04-26;21:25;Kos (KGS);Smartwings;3Z 7442;0;;"WAW"
2025-04-26;21:35;Keflavik (KEF);LOT;LO 499;0;;"WAW"
2025-04-26;21:40;Erywań (EVN);LOT;LO 727;0;;"WAW"
2025-04-26;22:15;Funchal Madeira (FNC);Smartwings;3Z 7306;0;;"WAW"
2025-04-26;22:35;Wilno (VNO);LOT;LO 773;0;;"WAW"
2025-04-26;22:40;Antalia (AYT);LOT;LO 6665;0;;"WAW"
2025-04-26;22:45;Tbilisi (TBS);LOT;LO 725;0;;"WAW"
2025-04-26;22:45;Wrocław (WRO);LOT;LO 3849;0;;"WAW"
2025-04-26;22:50;Tokio-Narita (NRT);LOT;LO 079;0;;"WAW"
2025-04-26;22:55;Gdańsk (GDN);LOT;LO 3827;0;;"WAW"
2025-04-26;22:55;Kraków (KRK);LOT;LO 3911;0;;"WAW"
2025-04-26;23:00;Astana (NQZ);LOT;LO 195;0;;"WAW"
2025-04-26;23:00;Bukareszt (OTP);LOT;LO 643;0;;"WAW"
2025-04-26;23:00;Tallinn (TLL);LOT;LO 791;0;;"WAW"
2025-04-26;23:00;Tel Awiw (TLV);LOT;LO 151;0;;"WAW"
2025-04-27;05:35;Barcelona (BCN);Wizz Air;W6 1475;0;;"WAW"
2025-04-27;05:35;Chania (CHQ);LOT;LO 6361;0;;"WAW"
2025-04-27;05:35;Liverpool (LPL);Wizz Air;W6 1311;0;;"WAW"
2025-04-27;05:40;Rzym (FCO);Wizz Air;W6 1441;0;;"WAW"
2025-04-27;05:45;Nykoping-Skavsta (NYO);Wizz Air;W6 1501;0;;"WAW"
2025-04-27;05:55;Korfu (CFU);Enter Air;ENT7997;0;;"WAW"
2025-04-27;05:55;Larnaca (LCA);Enter Air;ENT7359;0;;"WAW"
2025-04-27;05:55;Larnaca (LCA);Enter Air;ENT1667;0;;"WAW"
2025-04-27;05:55;Mediolan (MXP);Wizz Air;W6 6390;0;;"WAW"
2025-04-27;05:55;Catania (CTA);Enter Air;ENT1703;0;;"WAW"
2025-04-27;06:00;Amsterdam (AMS);KLM;KL 1310;0;;"WAW"
2025-04-27;06:00;Antalia (AYT);LOT;LO 6137;0;;"WAW"
2025-04-27;06:00;Londyn-Luton (LTN);Wizz Air;W6 1301;0;;"WAW"
2025-04-27;06:00;Monachium (MUC);Lufthansa;LH 1617;0;;"WAW"
2025-04-27;06:00;Bilbao (BIO);Wizz Air;W6 1455;0;;"WAW"
2025-04-27;06:05;Bari (BRI);Wizz Air;W6 1339;0;;"WAW"
2025-04-27;06:05;Paryż (CDG);Air France;AF 1247;0;;"WAW"
2025-04-27;06:10;Tel Awiw (TLV);Wizz Air;W6 1559;0;;"WAW"
2025-04-27;06:15;Antalia (AYT);LOT;LO 6551;0;;"WAW"
2025-04-27;06:20;Bergamo (BGY);Wizz Air;W6 1431;0;;"WAW"
2025-04-27;06:20;Leeds-Bradford (LBA);Wizz Air;W6 1315;0;;"WAW"
2025-04-27;06:20;Antalia (AYT);Enter Air;ENT7209;0;;"WAW"
2025-04-27;06:30;Antalia (AYT);LOT;LO 6341;0;;"WAW"
2025-04-27;06:35;Frankfurt (FRA);Lufthansa;LH 1353;0;;"WAW"
2025-04-27;06:40;Kopenhaga (CPH);Wizz Air;W6 1367;0;;"WAW"
2025-04-27;06:50;Bruksela (BRU);Brussels Airlines;SN 2560;0;;"WAW"
