Czas;Kierunek;Przewoznik;Rejs;;Lotnisko wylotowe
19:15;Hurghada;AIR CAIRO;SM 3610;;"KTW"
04:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU 9123;;"KTW"
05:40;Warszawa;LOT;LO 3880;;"KTW"
05:50;Dubrownik;RYANAIR;FR 6260;;"KTW"
05:55;Trapani;RYANAIR;FR 3647;;"KTW"
06:00;Kutaisi;WIZZ AIR;W6 1281;;"KTW"
