Czas;Kierunek;Przewoznik;Rejs;;Lotnisko wylotowe
04:05;Marsa Alam;ENTER AIR;ENT 7597;;"KTW"
04:05;Marsa Alam;SKYUP EUROPE;U5 7831;;"KTW"
04:45;Marsa Alam;ENTER AIR;ENT 4217;;"KTW"
05:40;Warszawa;LOT;LO 3880;;"KTW"
05:45;Londyn - Stansted;RYANAIR;FR 2472;;"KTW"
05:45;Bari;RYANAIR;FR 3942;;"KTW"
