Czas;Kierunek;Przewoznik;Rejs;;Lotnisko wylotowe
16:20;Alicante;RYANAIR;FR 3596;;"KTW"
16:45;Hurghada;LOT;LO 6615;;"KTW"
17:00;Dublin;RYANAIR;FR 5347;;"KTW"
17:40;Londyn - Stansted;RYANAIR;FR 2472;;"KTW"
18:20;Warszawa;LOT;LO 3886;;"KTW"
18:20;Alicante;WIZZ AIR;W6 1075;;"KTW"
